SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2024-03-28
AXISBANK, EQ,2024-03-28
BAJFINANCE, EQ,2024-03-28
BHARTIARTL, EQ,2024-03-28
BPCL, EQ,2024-03-28
CIPLA, EQ,2024-03-28
COALINDIA, EQ,2024-03-28
DIVISLAB, EQ,2024-03-28
DRREDDY, EQ,2024-03-28
HCLTECH, EQ,2024-03-28
HDFCBANK, EQ,2024-03-28
HINDALCO, EQ,2024-03-28
ICICIBANK, EQ,2024-03-28
INFY, EQ,2024-03-28
JSWSTEEL, EQ,2024-03-28
KOTAKBANK, EQ,2024-03-28
LT, EQ,2024-03-28
MARUTI, EQ,2024-03-28
NTPC, EQ,2024-03-28
POWERGRID, EQ,2024-03-28
RELIANCE, EQ,2024-03-28
SBIN, EQ,2024-03-28
SUNPHARMA, EQ,2024-03-28
TATAMOTORS, EQ,2024-03-28
TATASTEEL, EQ,2024-03-28
TCS, EQ,2024-03-28
TECHM, EQ,2024-03-28
TITAN, EQ,2024-03-28
ULTRACEMCO, EQ,2024-03-28
WIPRO, EQ,2024-03-28
