SYMBOL,SERIES,DATE
ASIANPAINT, EQ,2021-10-12
AXISBANK, EQ,2021-10-12
BAJFINANCE, EQ,2021-10-12
BHARTIARTL, EQ,2021-10-12
BPCL, EQ,2021-10-12
CIPLA, EQ,2021-10-12
COALINDIA, EQ,2021-10-12
DIVISLAB, EQ,2021-10-12
DRREDDY, EQ,2021-10-12
HCLTECH, EQ,2021-10-12
HDFCBANK, EQ,2021-10-12
HINDALCO, EQ,2021-10-12
ICICIBANK, EQ,2021-10-12
INFY, EQ,2021-10-12
JSWSTEEL, EQ,2021-10-12
KOTAKBANK, EQ,2021-10-12
LT, EQ,2021-10-12
MARUTI, EQ,2021-10-12
NTPC, EQ,2021-10-12
POWERGRID, EQ,2021-10-12
RELIANCE, EQ,2021-10-12
SBIN, EQ,2021-10-12
SUNPHARMA, EQ,2021-10-12
TATAMOTORS, EQ,2021-10-12
TATASTEEL, EQ,2021-10-12
TCS, EQ,2021-10-12
TECHM, EQ,2021-10-12
TITAN, EQ,2021-10-12
ULTRACEMCO, EQ,2021-10-12
WIPRO, EQ,2021-10-12
